timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1704694942.5197594;test_tokenization_GENSIM;2.2770180702209473;98316948.0;117024176.0;10072204.0;10825332.0;29098
1704694974.8278875;test_stemming_GENSIM;9.223056554794312;402034310.0;482053515.0;40539721.0;41812773.0;120791
1704695014.0821;test_stopword_removal_GENSIM;2.23441743850708;97652460.0;115585214.0;9893394.0;11143816.0;27903
1704695046.347674;test_tokenization_GENSIM;2.5856704711914062;111286459.0;132617824.0;11391385.0;12705181.0;34281
1704695078.9645846;test_stemming_GENSIM;9.53846287727356;415574436.0;498701604.0;42059944.0;43651099.0;124599
1704695118.534194;test_stopword_removal_GENSIM;2.3025565147399902;99205923.0;118098269.0;10132027.0;11731245.0;29916
1704695150.8679318;test_tokenization_GENSIM;1.9191529750823975;82209690.0;99324392.0;8456096.0;8780838.0;23959
1704695182.8182123;test_stemming_GENSIM;9.562011957168579;417824431.0;499670535.0;42312746.0;43818022.0;124310
1704695222.4114082;test_stopword_removal_GENSIM;2.2590386867523193;97244136.0;115941964.0;9963895.0;11751823.0;28057
1704695254.701595;test_tokenization_GENSIM;1.9518768787384033;84184355.0;100972886.0;8652885.0;8982630.0;24392
1704695286.6846385;test_stemming_GENSIM;9.518354654312134;415050451.0;498202155.0;41972582.0;43858598.0;124495
1704695326.225778;test_stopword_removal_GENSIM;2.2761054039001465;98282585.0;118599550.0;10068486.0;11682590.0;29881
1704695358.5330179;test_tokenization_GENSIM;1.9171063899993896;82076877.0;101371933.0;8445477.0;8807904.0;25159
1704695390.481352;test_stemming_GENSIM;9.481669187545776;413747720.0;501559752.0;41854741.0;43624094.0;126613
1704695429.9942117;test_stopword_removal_GENSIM;2.265676736831665;97585993.0;118279239.0;9978890.0;11696330.0;29586
1704695462.2910428;test_tokenization_GENSIM;1.9351403713226318;82858064.0;102211775.0;8538914.0;8980075.0;25484
1704695494.25733;test_stemming_GENSIM;9.491172790527344;414367103.0;501514585.0;41867685.0;43665159.0;126409
1704695533.7578907;test_stopword_removal_GENSIM;2.2717175483703613;97663752.0;118176333.0;10016160.0;11593452.0;29634
1704695566.0608006;test_tokenization_GENSIM;1.9194064140319824;82252658.0;101068589.0;8463272.0;8851769.0;25282
1704695597.9903364;test_stemming_GENSIM;9.488211393356323;415174535.0;495606459.0;41999097.0;43535721.0;126935
1704695637.5060694;test_stopword_removal_GENSIM;2.249631404876709;96960812.0;117517400.0;9929424.0;11654622.0;29876
1704695669.7868276;test_tokenization_GENSIM;1.9186983108520508;82391025.0;101147935.0;8466500.0;8873679.0;24918
1704695701.7367573;test_stemming_GENSIM;9.463586330413818;413798379.0;-261643181632.0;41794260.0;43364392.0;126921
1704695741.2314546;test_stopword_removal_GENSIM;2.234736442565918;96325559.0;116585395.0;9858218.0;11369507.0;29397
1704695773.497369;test_tokenization_GENSIM;2.676758050918579;115962472.0;139344737.0;11844984.0;13277340.0;34654
1704695806.2054417;test_stemming_GENSIM;8.750970125198364;381793029.0;464386812.0;38606061.0;39239528.0;116843
1704695844.9875467;test_stopword_removal_GENSIM;2.295969247817993;99269094.0;119416076.0;10181507.0;11787579.0;30770
1704695877.3146658;test_tokenization_GENSIM;2.670757532119751;115546640.0;139132457.0;11787671.0;13306548.0;36225
1704695910.0165977;test_stemming_GENSIM;8.746258020401001;382237547.0;464536531.0;38633326.0;39164099.0;118088
1704695948.794128;test_stopword_removal_GENSIM;2.2314980030059814;96258421.0;116390511.0;9843913.0;11386611.0;29301
